Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,095048,2011,01,23,26.3,1,Y
IDCJAC0010,095048,2011,01,24,20.1,1,Y
IDCJAC0010,095048,2011,01,25,20.6,1,Y
IDCJAC0010,095048,2011,01,26,23.8,1,Y
IDCJAC0010,095048,2011,01,27,22.7,1,Y
IDCJAC0010,095048,2011,01,28,22.9,1,Y
IDCJAC0010,095048,2011,01,29,27.7,1,Y
IDCJAC0010,095048,2011,01,30,27.1,1,Y
IDCJAC0010,095048,2011,01,31,21.3,1,Y
IDCJAC0010,095048,2011,02,01,25.0,1,Y
IDCJAC0010,095048,2011,02,02,27.5,1,Y
IDCJAC0010,095048,2011,02,03,24.3,1,Y
IDCJAC0010,095048,2011,02,04,29.3,1,Y
IDCJAC0010,095048,2011,02,05,23.8,1,Y
IDCJAC0010,095048,2011,02,06,17.3,1,Y
IDCJAC0010,095048,2011,02,07,20.0,1,Y
IDCJAC0010,095048,2011,02,08,20.4,1,Y
IDCJAC0010,095048,2011,02,09,25.6,1,Y
IDCJAC0010,095048,2011,02,10,20.5,1,Y
IDCJAC0010,095048,2011,02,11,22.2,1,Y
IDCJAC0010,095048,2011,02,12,20.6,1,Y
IDCJAC0010,095048,2011,02,13,22.0,1,Y
IDCJAC0010,095048,2011,02,14,29.7,1,Y
IDCJAC0010,095048,2011,02,15,31.1,1,Y
IDCJAC0010,095048,2011,02,16,29.9,1,Y
IDCJAC0010,095048,2011,02,17,21.8,1,Y
IDCJAC0010,095048,2011,02,18,22.6,1,Y
IDCJAC0010,095048,2011,02,19,20.8,1,Y
IDCJAC0010,095048,2011,02,20,15.4,1,Y
IDCJAC0010,095048,2011,02,21,15.3,1,Y
IDCJAC0010,095048,2011,02,22,21.9,1,Y
IDCJAC0010,095048,2011,02,23,26.1,1,Y
IDCJAC0010,095048,2011,02,24,18.1,1,Y
IDCJAC0010,095048,2011,02,25,23.0,1,Y
IDCJAC0010,095048,2011,02,26,22.8,1,Y
IDCJAC0010,095048,2011,02,27,23.5,1,Y
IDCJAC0010,095048,2011,02,28,24.9,1,Y
IDCJAC0010,095048,2011,03,01,13.6,1,Y
IDCJAC0010,095048,2011,03,02,18.0,1,Y
IDCJAC0010,095048,2011,03,03,13.5,1,Y
IDCJAC0010,095048,2011,03,04,14.8,1,Y
